Time [s],LRCK_out,DATA_out
0.000054840,1,1
0.000055820,1,0
0.000056640,1,1
0.000056800,1,0
0.000057300,0,0
0.000058260,0,1
0.000058440,0,0
0.000058760,0,1
0.000058920,0,0
0.000059240,0,1
0.000059400,0,0
0.000059560,0,1
0.000059900,1,0
0.000060880,1,1
0.000061040,1,0
0.000061360,1,1
0.000061520,1,0
0.000061840,1,1
0.000062020,1,0
0.000062180,1,1
0.000062500,0,0
0.000063480,0,1
0.000063800,0,0
0.000064120,0,1
0.000064300,0,0
0.000064460,0,1
0.000064620,0,0
0.000065100,1,0
0.000066080,1,1
0.000066400,1,0
0.000066740,1,1
0.000066900,1,0
0.000067220,1,1
0.000067720,0,1
0.000069020,0,0
0.000069180,0,1
0.000069340,0,0
0.000069500,0,1
0.000069660,0,0
0.000069820,0,1
0.000070320,1,1
0.000071620,1,0
0.000071780,1,1
0.000071940,1,0
0.000072100,1,1
0.000072260,1,0
0.000072420,1,1
0.000072920,0,1
0.000073900,0,0
0.000074220,0,1
0.000074380,0,0
0.000075360,0,1
0.000075520,1,0
0.000075680,1,1
0.000076500,1,0
0.000076820,1,1
0.000076980,1,0
0.000077960,1,1
0.000078120,1,0
0.000078140,0,0
0.000078280,0,1
0.000079260,0,0
0.000079420,0,1
0.000079760,0,0
0.000079920,0,1
0.000080240,0,0
0.000080720,0,1
0.000080740,1,1
0.000081880,1,0
0.000082020,1,1
0.000082360,1,0
0.000082520,1,1
0.000082840,1,0
0.000083160,1,1
0.000083340,0,0
0.000084300,0,1
0.000084480,0,0
0.000084640,0,1
0.000085120,0,0
0.000085440,0,1
0.000085940,1,0
0.000086920,1,1
0.000087080,1,0
0.000087240,1,1
0.000087720,1,0
0.000088060,1,1
0.000088380,1,0
0.000088540,0,1
0.000088700,0,0
0.000089520,0,1
0.000089680,0,0
0.000089840,0,1
0.000090000,0,0
0.000090160,0,1
0.000090340,0,0
0.000090660,0,1
0.000091160,1,1
0.000091320,1,0
0.000092120,1,1
0.000092280,1,0
0.000092440,1,1
0.000092620,1,0
0.000092780,1,1
0.000092940,1,0
0.000093100,1,1
0.000093260,1,0
0.000093760,0,0
0.000093920,0,1
0.000094900,0,0
0.000095220,0,1
0.000095860,0,0
0.000096360,1,1
0.000097500,1,0
0.000097820,1,1
0.000098480,1,0
0.000098960,0,1
0.000099940,0,0
0.000100260,0,1
0.000100420,0,0
0.000100920,0,1
0.000101240,0,0
0.000101400,0,1
0.000101560,1,1
0.000102540,1,0
0.000102860,1,1
0.000103020,1,0
0.000103520,1,1
0.000104000,1,0
0.000104180,0,0
0.000104320,0,1
0.000105640,0,0
0.000105800,0,1
0.000106780,1,0
0.000106940,1,1
0.000108240,1,0
0.000108400,1,1
0.000109380,0,0
0.000110360,0,1
0.000110680,0,0
0.000110840,0,1
0.000111000,0,0
0.000111160,0,1
0.000111340,0,0
0.000111980,1,1
0.000112140,1,0
0.000112960,1,1
0.000113280,1,0
0.000113440,1,1
0.000113600,1,0
0.000113760,1,1
0.000113940,1,0
0.000114580,1,1
0.000114600,0,1
0.000114740,0,0
0.000115720,0,1
0.000116700,0,0
0.000117200,1,0
0.000118320,1,1
0.000119300,1,0
0.000119800,0,0
0.000119960,0,1
0.000120780,0,0
0.000120920,0,1
0.000121260,0,0
0.000121420,0,1
0.000121740,0,0
0.000121900,0,1
0.000122080,0,0
0.000122240,0,1
0.000122400,1,0
0.000122560,1,1
0.000123380,1,0
0.000123540,1,1
0.000123860,1,0
0.000124020,1,1
0.000124360,1,0
0.000124520,1,1
0.000124680,1,0
0.000124840,1,1
0.000125000,0,0
0.000125160,0,1
0.000125980,0,0
0.000126300,0,1
0.000126620,0,0
0.000126780,0,1
0.000127120,0,0
0.000127600,1,1
0.000128580,1,0
0.000128900,1,1
0.000129240,1,0
0.000129400,1,1
0.000129720,1,0
0.000130200,1,1
0.000130220,0,1
0.000130380,0,0
0.000131500,0,1
0.000131680,0,0
0.000131840,0,1
0.000132000,0,0
0.000132160,0,1
0.000132320,0,0
0.000132820,1,1
0.000132980,1,0
0.000134120,1,1
0.000134280,1,0
0.000134440,1,1
0.000134600,1,0
0.000134760,1,1
0.000134940,1,0
0.000135420,0,0
0.000136400,0,1
0.000136720,0,0
0.000136880,0,1
0.000138020,1,0
0.000139000,1,1
0.000139320,1,0
0.000139480,1,1
0.000140620,1,0
0.000140640,0,0
0.000141760,0,1
0.000141920,0,0
0.000142260,0,1
0.000142420,0,0
0.000142740,0,1
0.000143240,1,0
0.000144360,1,1
0.000144540,1,0
0.000144860,1,1
0.000145020,1,0
0.000145340,1,1
0.000145840,0,1
0.000146820,0,0
0.000146980,0,1
0.000147140,0,0
0.000147620,0,1
0.000147960,0,0
0.000148280,0,1
0.000148440,1,1
0.000149420,1,0
0.000149580,1,1
0.000149740,1,0
0.000150220,1,1
0.000150560,1,0
0.000150880,1,1
0.000151040,0,0
0.000151200,0,1
0.000152020,0,0
0.000152180,0,1
0.000152340,0,0
0.000152500,0,1
0.000152680,0,0
0.000152840,0,1
0.000153160,0,0
0.000153640,0,1
0.000153660,1,1
0.000154620,1,0
0.000154780,1,1
0.000154940,1,0
0.000155100,1,1
0.000155280,1,0
0.000155440,1,1
0.000155760,1,0
0.000156240,1,1
0.000156260,0,1
0.000156420,0,0
0.000157380,0,1
0.000157720,0,0
0.000158360,0,1
0.000158860,1,0
0.000160000,1,1
0.000160320,1,0
0.000160960,1,1
0.000161460,0,0
0.000162440,0,1
0.000162760,0,0
0.000162920,0,1
0.000163420,0,0
0.000163740,0,1
0.000163900,0,0
0.000164060,1,0
0.000165040,1,1
0.000165360,1,0
0.000165520,1,1
0.000166020,1,0
0.000166340,1,1
0.000166500,1,0
0.000166680,0,0
0.000168140,0,1
0.000168300,0,0
0.000169100,0,1
0.000169280,1,0
0.000170740,1,1
0.000170900,1,0
0.000171720,1,1
0.000171880,0,0
0.000172040,0,1
0.000172860,0,0
0.000173180,0,1
0.000173340,0,0
0.000173500,0,1
0.000173840,0,0
0.000174480,1,0
0.000174640,1,1
0.000175460,1,0
0.000175780,1,1
0.000175940,1,0
0.000176100,1,1
0.000176440,1,0
0.000177100,0,0
0.000177240,0,1
0.000178220,0,0
0.000179040,0,1
0.000179200,0,0
0.000179700,1,0
0.000179840,1,1
0.000180820,1,0
0.000181640,1,1
0.000181800,1,0
0.000182300,0,0
0.000183260,0,1
0.000183440,0,0
0.000183760,0,1
0.000183920,0,0
0.000184240,0,1
0.000184400,0,0
0.000184560,0,1
0.000184900,1,0
0.000185880,1,1
0.000186040,1,0
0.000186360,1,1
0.000186520,1,0
0.000186840,1,1
0.000187020,1,0
0.000187180,1,1
0.000187340,1,0
0.000187500,0,1
0.000187660,0,0
0.000188480,0,1
0.000188800,0,0
0.000189120,0,1
0.000189300,0,0
0.000189460,0,1
0.000189620,0,0
0.000190100,1,0
0.000191080,1,1
0.000191400,1,0
0.000191740,1,1
0.000191900,1,0
0.000192060,1,1
0.000192220,1,0
0.000192720,0,0
0.000192860,0,1
0.000194020,0,0
0.000194180,0,1
0.000194340,0,0
0.000194500,0,1
0.000194660,0,0
0.000194820,0,1
0.000195320,1,1
0.000196620,1,0
0.000196780,1,1
0.000196940,1,0
0.000197100,1,1
0.000197260,1,0
0.000197420,1,1
0.000197920,0,1
0.000198900,0,0
0.000199220,0,1
0.000199380,0,0
0.000200360,0,1
0.000200520,1,0
0.000200680,1,1
0.000201500,1,0
0.000201820,1,1
0.000201980,1,0
0.000203120,1,1
0.000203140,0,1
0.000204260,0,0
0.000204420,0,1
0.000204760,0,0
0.000204920,0,1
0.000205240,0,0
0.000205720,0,1
0.000205740,1,1
0.000206880,1,0
0.000207020,1,1
0.000207360,1,0
0.000207520,1,1
0.000207840,1,0
0.000208160,1,1
0.000208340,0,0
0.000209300,0,1
0.000209480,0,0
0.000209640,0,1
0.000210120,0,0
0.000210440,0,1
0.000210940,1,0
0.000211920,1,1
0.000212080,1,0
0.000212240,1,1
0.000212720,1,0
0.000213060,1,1
0.000213540,0,0
0.000214520,0,1
0.000214680,0,0
0.000214840,0,1
0.000215000,0,0
0.000215160,0,1
0.000215340,0,0
0.000215660,0,1
0.000216160,1,1
0.000216320,1,0
0.000217120,1,1
0.000217280,1,0
0.000217440,1,1
0.000217620,1,0
0.000217780,1,1
0.000217940,1,0
0.000218100,1,1
0.000218260,1,0
0.000218760,0,0
0.000218920,0,1
0.000219900,0,0
0.000220220,0,1
0.000220860,0,0
0.000221200,0,1
0.000221360,1,0
0.000221520,1,1
0.000222500,1,0
0.000222820,1,1
0.000223480,1,0
0.000223800,1,1
0.000223960,0,0
0.000224120,0,1
0.000224940,0,0
0.000225260,0,1
0.000225420,0,0
0.000225920,0,1
0.000226240,0,0
0.000226400,0,1
0.000226560,1,1
0.000227540,1,0
0.000227860,1,1
0.000228020,1,0
0.000228520,1,1
0.000228840,1,0
0.000229000,1,1
0.000229180,0,1
0.000230640,0,0
0.000230800,0,1
0.000231780,1,0
0.000231940,1,1
0.000233240,1,0
0.000233400,1,1
0.000234380,0,1
0.000234540,0,0
0.000235360,0,1
0.000235680,0,0
0.000235840,0,1
0.000236000,0,0
0.000236160,0,1
0.000236340,0,0
0.000236980,1,0
0.000237960,1,1
0.000238280,1,0
0.000238440,1,1
0.000238600,1,0
0.000238760,1,1
0.000238940,1,0
0.000239600,0,0
0.000240720,0,1
0.000241700,0,0
0.000242200,1,0
0.000243320,1,1
0.000244300,1,0
0.000244800,0,0
0.000244960,0,1
0.000245780,0,0
0.000245920,0,1
0.000246260,0,0
0.000246420,0,1
0.000246740,0,0
0.000246900,0,1
0.000247080,0,0
0.000247240,0,1
0.000247400,1,0
0.000247560,1,1
0.000248380,1,0
0.000248540,1,1
0.000248860,1,0
0.000249020,1,1
0.000249360,1,0
0.000249520,1,1
0.000249680,1,0
0.000249840,1,1
0.000250000,0,0
0.000250160,0,1
0.000250980,0,0
0.000251300,0,1
0.000251620,0,0
0.000251780,0,1
0.000252120,0,0
0.000252600,1,1
0.000253580,1,0
0.000253900,1,1
0.000254240,1,0
0.000254400,1,1
0.000254720,1,0
0.000255200,1,1
0.000255220,0,1
0.000255380,0,0
0.000256500,0,1
0.000256680,0,0
0.000256840,0,1
0.000257000,0,0
0.000257160,0,1
0.000257320,0,0
0.000257820,1,1
0.000257980,1,0
0.000259120,1,1
0.000259280,1,0
0.000259440,1,1
0.000259600,1,0
0.000259760,1,1
0.000259940,1,0
0.000260420,0,1
0.000260580,0,0
0.000261400,0,1
0.000261720,0,0
0.000261880,0,1
0.000263020,1,1
0.000263180,1,0
0.000264000,1,1
0.000264320,1,0
0.000264480,1,1
0.000265460,1,0
0.000265620,1,1
0.000265640,0,1
0.000265780,0,0
0.000266760,0,1
0.000266920,0,0
0.000267260,0,1
0.000267420,0,0
0.000267740,0,1
0.000268240,1,0
0.000269360,1,1
0.000269540,1,0
0.000269860,1,1
0.000270020,1,0
0.000270340,1,1
0.000270840,0,1
0.000271820,0,0
0.000271980,0,1
0.000272140,0,0
0.000272620,0,1
0.000272960,0,0
0.000273280,0,1
0.000273440,1,0
0.000273600,1,1
0.000274420,1,0
0.000274580,1,1
0.000274740,1,0
0.000275220,1,1
0.000275560,1,0
0.000275880,1,1
0.000276040,0,0
0.000276200,0,1
0.000277020,0,0
0.000277180,0,1
0.000277340,0,0
0.000277500,0,1
0.000277680,0,0
0.000277840,0,1
0.000278160,0,0
0.000278660,1,0
0.000278800,1,1
0.000279620,1,0
0.000279780,1,1
0.000279960,1,0
0.000280100,1,1
0.000280280,1,0
0.000280440,1,1
0.000280760,1,0
0.000281260,0,0
0.000282380,0,1
0.000282720,0,0
0.000283360,0,1
0.000283860,1,1
0.000284020,1,0
0.000285000,1,1
0.000285320,1,0
0.000285960,1,1
0.000286460,0,0
0.000287440,0,1
0.000287760,0,0
0.000287920,0,1
0.000288420,0,0
0.000288740,0,1
0.000288900,0,0
0.000289060,1,0
0.000290040,1,1
0.000290360,1,0
0.000290520,1,1
0.000291020,1,0
0.000291340,1,1
0.000291500,1,0
0.000291680,0,0
0.000293140,0,1
0.000293300,0,0
0.000294100,0,1
0.000294280,1,0
0.000295740,1,1
0.000295900,1,0
0.000296880,0,1
0.000297860,0,0
0.000298180,0,1
0.000298340,0,0
0.000298500,0,1
0.000298660,0,0
0.000298820,0,1
0.000299480,1,1
0.000300460,1,0
0.000300780,1,1
0.000300940,1,0
0.000301100,1,1
0.000301440,1,0
0.000302100,0,0
0.000302240,0,1
0.000303220,0,0
0.000304040,0,1
0.000304200,0,0
0.000304700,1,0
0.000304840,1,1
0.000305820,1,0
0.000306640,1,1
0.000306800,1,0
0.000307300,0,0
0.000308260,0,1
0.000308440,0,0
0.000308760,0,1
0.000308920,0,0
0.000309240,0,1
0.000309400,0,0
0.000309560,0,1
0.000309740,0,0
0.000309900,1,1
0.000310060,1,0
0.000310880,1,1
0.000311040,1,0
0.000311360,1,1
0.000311520,1,0
0.000311840,1,1
0.000312020,1,0
0.000312180,1,1
0.000312500,0,0
0.000313480,0,1
0.000313800,0,0
0.000314120,0,1
0.000314300,0,0
0.000314460,0,1
0.000314620,0,0
0.000315100,1,0
0.000316080,1,1
0.000316400,1,0
0.000316740,1,1
0.000316900,1,0
0.000317060,1,1
0.000317220,1,0
0.000317720,0,0
0.000317860,0,1
0.000319020,0,0
0.000319180,0,1
0.000319340,0,0
0.000319500,0,1
0.000319820,0,0
0.000320320,1,0
0.000320480,1,1
0.000321620,1,0
0.000321780,1,1
0.000321940,1,0
0.000322100,1,1
0.000322260,1,0
0.000322420,1,1
0.000322920,0,0
0.000323080,0,1
0.000323900,0,0
0.000324220,0,1
0.000324380,0,0
0.000325520,1,1
0.000326500,1,0
0.000326820,1,1
0.000326980,1,0
0.000327960,1,1
0.000328120,1,0
0.000328140,0,0
0.000328280,0,1
0.000329260,0,0
0.000329420,0,1
0.000329760,0,0
0.000329920,0,1
0.000330240,0,0
0.000330720,0,1
0.000330740,1,1
0.000331880,1,0
0.000332020,1,1
0.000332360,1,0
0.000332520,1,1
0.000332840,1,0
0.000333160,1,1
0.000333340,0,0
0.000334300,0,1
0.000334480,0,0
0.000334640,0,1
0.000335120,0,0
0.000335440,0,1
0.000335780,0,0
0.000335940,1,1
0.000336100,1,0
0.000336920,1,1
0.000337080,1,0
0.000337240,1,1
0.000337740,1,0
0.000338060,1,1
0.000338380,1,0
0.000338540,0,1
0.000338700,0,0
0.000339520,0,1
0.000339680,0,0
0.000339840,0,1
0.000340000,0,0
0.000340160,0,1
0.000340340,0,0
0.000340660,0,1
0.000341160,1,1
0.000341320,1,0
0.000342120,1,1
0.000342280,1,0
0.000342440,1,1
0.000342620,1,0
0.000342780,1,1
0.000342940,1,0
0.000343100,1,1
0.000343260,1,0
0.000343760,0,0
0.000343920,0,1
0.000344900,0,0
0.000345220,0,1
0.000345860,0,0
0.000346360,1,1
0.000347500,1,0
0.000347820,1,1
0.000348480,1,0
0.000348960,0,1
0.000349940,0,0
0.000350260,0,1
0.000350420,0,0
0.000350920,0,1
0.000351400,0,0
0.000351560,1,0
0.000351720,1,1
0.000352540,1,0
0.000352860,1,1
0.000353020,1,0
0.000353520,1,1
0.000354000,1,0
0.000354180,0,0
0.000354320,0,1
0.000355640,0,0
0.000355800,0,1
0.000356780,1,0
0.000356940,1,1
0.000358240,1,0
0.000358400,1,1
0.000359380,0,1
0.000359540,0,0
0.000360360,0,1
0.000360680,0,0
0.000360840,0,1
0.000361000,0,0
0.000361160,0,1
0.000361340,0,0
0.000361980,1,0
0.000362960,1,1
0.000363280,1,0
0.000363440,1,1
0.000363600,1,0
0.000363760,1,1
0.000363940,1,0
0.000364580,1,1
0.000364600,0,1
0.000364740,0,0
0.000365720,0,1
0.000366700,0,0
0.000367200,1,0
0.000368320,1,1
0.000369300,1,0
0.000369800,0,0
0.000369960,0,1
0.000370780,0,0
0.000370920,0,1
0.000371260,0,0
0.000371420,0,1
0.000371740,0,0
0.000371900,0,1
0.000372080,0,0
0.000372240,0,1
0.000372400,1,0
0.000372560,1,1
0.000373380,1,0
0.000373540,1,1
0.000373860,1,0
0.000374020,1,1
0.000374360,1,0
0.000374520,1,1
0.000374680,1,0
0.000374840,1,1
0.000375000,0,0
0.000375160,0,1
0.000375980,0,0
0.000376300,0,1
0.000376620,0,0
0.000376780,0,1
0.000377120,0,0
0.000377600,1,0
0.000377760,1,1
0.000378580,1,0
0.000378900,1,1
0.000379240,1,0
0.000379400,1,1
0.000379720,1,0
0.000380220,0,0
0.000381500,0,1
0.000381680,0,0
0.000381840,0,1
0.000382000,0,0
0.000382160,0,1
0.000382320,0,0
0.000382820,1,1
0.000382980,1,0
0.000384120,1,1
0.000384280,1,0
0.000384440,1,1
0.000384600,1,0
0.000384760,1,1
0.000384940,1,0
0.000385420,0,1
0.000385580,0,0
0.000386400,0,1
0.000386720,0,0
0.000386880,0,1
0.000388020,1,1
0.000388180,1,0
0.000389000,1,1
0.000389320,1,0
0.000389480,1,1
0.000390620,1,0
0.000390640,0,0
0.000391760,0,1
0.000391920,0,0
0.000392260,0,1
0.000392420,0,0
0.000392740,0,1
0.000393240,1,0
0.000394360,1,1
0.000394540,1,0
0.000394860,1,1
0.000395020,1,0
0.000395340,1,1
0.000395840,0,0
0.000396000,0,1
0.000396820,0,0
0.000396980,0,1
0.000397140,0,0
0.000397620,0,1
0.000397960,0,0
0.000398280,0,1
0.000398440,1,1
0.000399420,1,0
0.000399580,1,1
0.000399740,1,0
0.000400220,1,1
0.000400560,1,0
0.000400880,1,1
0.000401040,0,1
0.000402020,0,0
0.000402180,0,1
0.000402340,0,0
0.000402500,0,1
0.000402680,0,0
0.000402840,0,1
0.000403160,0,0
0.000403660,1,0
0.000403800,1,1
0.000404620,1,0
0.000404780,1,1
0.000404960,1,0
0.000405100,1,1
0.000405280,1,0
0.000405440,1,1
0.000405760,1,0
0.000406260,0,0
0.000407380,0,1
0.000407720,0,0
0.000408360,0,1
0.000408860,1,0
0.000410000,1,1
0.000410320,1,0
0.000410960,1,1
0.000411460,0,1
0.000411620,0,0
0.000412440,0,1
0.000412760,0,0
0.000412920,0,1
0.000413420,0,0
0.000413740,0,1
0.000413900,0,0
0.000414060,1,0
0.000415040,1,1
0.000415360,1,0
0.000415520,1,1
0.000416020,1,0
0.000416340,1,1
0.000416500,1,0
0.000416680,0,0
0.000418140,0,1
0.000418300,0,0
0.000419100,0,1
0.000419280,1,0
0.000420740,1,1
0.000420900,1,0
0.000421720,1,1
0.000421880,0,1
0.000422860,0,0
0.000423180,0,1
0.000423340,0,0
0.000423500,0,1
0.000423840,0,0
0.000424480,1,0
0.000424640,1,1
0.000425460,1,0
0.000425780,1,1
0.000425940,1,0
0.000426100,1,1
0.000426280,1,0
0.000426440,1,1
0.000427100,0,1
0.000428220,0,0
0.000429040,0,1
0.000429200,0,0
0.000429700,1,0
0.000429840,1,1
0.000430820,1,0
0.000431640,1,1
0.000431800,1,0
0.000432300,0,0
0.000433260,0,1
0.000433440,0,0
0.000433760,0,1
0.000433920,0,0
0.000434240,0,1
0.000434400,0,0
0.000434560,0,1
0.000434900,1,0
0.000435880,1,1
0.000436040,1,0
0.000436360,1,1
0.000436520,1,0
0.000436840,1,1
0.000437020,1,0
0.000437180,1,1
0.000437500,0,0
0.000438480,0,1
0.000438800,0,0
0.000439120,0,1
0.000439300,0,0
0.000439620,0,1
0.000440100,1,1
0.000440260,1,0
0.000441080,1,1
0.000441400,1,0
0.000441740,1,1
0.000441900,1,0
0.000442220,1,1
0.000442720,0,1
0.000444020,0,0
0.000444180,0,1
0.000444340,0,0
0.000444500,0,1
0.000444660,0,0
0.000444820,0,1
0.000445320,1,1
0.000446620,1,0
0.000446780,1,1
0.000446940,1,0
0.000447100,1,1
0.000447440,1,0
0.000447920,0,0
0.000448080,0,1
0.000448900,0,0
0.000449220,0,1
0.000449380,0,0
0.000450360,0,1
0.000450520,1,0
0.000450680,1,1
0.000451500,1,0
0.000451820,1,1
0.000451980,1,0
0.000452960,1,1
0.000453120,1,0
0.000453140,0,0
0.000453280,0,1
0.000454260,0,0
0.000454420,0,1
0.000454760,0,0
0.000454920,0,1
0.000455240,0,0
0.000455560,0,1
0.000455740,1,0
0.000455900,1,1
0.000456880,1,0
0.000457040,1,1
0.000457360,1,0
0.000457520,1,1
0.000457840,1,0
0.000458340,0,1
0.000458500,0,0
0.000459300,0,1
0.000459480,0,0
0.000459640,0,1
0.000460120,0,0
0.000460440,0,1
0.000460780,0,0
0.000460940,1,1
0.000461100,1,0
0.000461920,1,1
0.000462080,1,0
0.000462240,1,1
0.000462740,1,0
0.000463060,1,1
0.000463380,1,0
0.000463540,0,1
0.000463700,0,0
0.000464520,0,1
0.000464680,0,0
0.000464840,0,1
0.000465000,0,0
0.000465160,0,1
0.000465340,0,0
0.000465500,0,1
0.000465660,0,0
0.000466160,1,0
0.000467120,1,1
0.000467280,1,0
0.000467440,1,1
0.000467620,1,0
0.000467780,1,1
0.000467940,1,0
0.000468100,1,1
0.000468260,1,0
0.000468760,0,0
0.000468920,0,1
0.000469900,0,0
0.000470220,0,1
0.000470860,0,0
0.000471200,0,1
0.000471360,1,0
0.000471520,1,1
0.000472500,1,0
0.000472820,1,1
0.000473480,1,0
0.000473800,1,1
0.000473960,0,0
0.000474120,0,1
0.000474940,0,0
0.000475260,0,1
0.000475420,0,0
0.000475920,0,1
0.000476400,0,0
0.000476560,1,0
0.000476720,1,1
0.000477540,1,0
0.000477860,1,1
0.000478020,1,0
0.000478520,1,1
0.000479000,1,0
0.000479180,0,0
0.000479320,0,1
0.000480640,0,0
0.000480800,0,1
0.000481780,1,0
0.000481940,1,1
0.000483240,1,0
0.000483400,1,1
0.000484380,0,0
0.000485360,0,1
0.000485680,0,0
0.000485840,0,1
0.000486000,0,0
0.000486160,0,1
0.000486340,0,0
0.000486980,1,1
0.000487140,1,0
0.000487960,1,1
0.000488280,1,0
0.000488440,1,1
0.000488600,1,0
0.000488760,1,1
0.000488940,1,0
0.000489580,1,1
0.000489600,0,1
0.000489740,0,0
0.000490720,0,1
0.000491700,0,0
0.000492200,1,0
0.000493320,1,1
0.000494140,1,0
0.000494300,1,1
0.000494800,0,1
0.000495780,0,0
0.000495920,0,1
0.000496260,0,0
0.000496420,0,1
0.000496740,0,0
0.000496900,0,1
0.000497080,0,0
0.000497240,0,1
0.000497400,1,0
0.000497560,1,1
0.000498380,1,0
0.000498540,1,1
0.000498860,1,0
0.000499020,1,1
0.000499360,1,0
0.000499520,1,1
0.000499680,1,0
0.000499840,1,1
0.000500000,0,0
0.000500160,0,1
0.000500980,0,0
0.000501300,0,1
0.000501620,0,0
0.000501780,0,1
0.000502120,0,0
0.000502600,1,1
0.000503580,1,0
0.000503900,1,1
0.000504240,1,0
0.000504400,1,1
0.000504720,1,0
0.000505200,1,1
0.000505220,0,1
0.000505380,0,0
0.000506500,0,1
0.000506680,0,0
0.000506840,0,1
0.000507000,0,0
0.000507160,0,1
0.000507320,0,0
0.000507820,1,0
0.000509120,1,1
0.000509280,1,0
0.000509440,1,1
0.000509600,1,0
0.000509760,1,1
0.000509940,1,0
0.000510420,0,0
0.000511400,0,1
0.000511720,0,0
0.000511880,0,1
0.000513020,1,0
0.000514000,1,1
0.000514320,1,0
0.000514480,1,1
0.000515620,1,0
0.000515640,0,0
0.000516760,0,1
0.000516920,0,0
0.000517260,0,1
0.000517420,0,0
0.000517740,0,1
0.000518240,1,1
0.000518400,1,0
0.000519360,1,1
0.000519540,1,0
0.000519860,1,1
0.000520020,1,0
0.000520340,1,1
0.000520840,0,1
0.000521820,0,0
0.000521980,0,1
0.000522140,0,0
0.000522620,0,1
0.000522960,0,0
0.000523280,0,1
0.000523440,1,0
0.000523600,1,1
0.000524420,1,0
0.000524580,1,1
0.000524740,1,0
0.000525220,1,1
0.000525560,1,0
0.000525880,1,1
0.000526040,0,0
0.000526200,0,1
0.000527020,0,0
0.000527180,0,1
0.000527340,0,0
0.000527500,0,1
0.000527680,0,0
0.000527840,0,1
0.000528160,0,0
0.000528640,0,1
0.000528660,1,1
0.000529620,1,0
0.000529780,1,1
0.000529960,1,0
0.000530100,1,1
0.000530280,1,0
0.000530440,1,1
0.000530760,1,0
0.000531240,1,1
0.000531260,0,1
0.000531420,0,0
0.000532380,0,1
0.000532720,0,0
0.000533360,0,1
0.000533860,1,0
0.000535000,1,1
0.000535320,1,0
0.000535960,1,1
0.000536460,0,1
0.000536620,0,0
0.000537440,0,1
0.000537760,0,0
0.000537920,0,1
0.000538420,0,0
0.000538740,0,1
0.000538900,0,0
0.000539060,1,1
0.000539220,1,0
0.000540040,1,1
0.000540360,1,0
0.000540520,1,1
0.000541020,1,0
0.000541340,1,1
0.000541500,1,0
0.000541680,0,0
0.000543140,0,1
0.000543300,0,0
0.000544100,0,1
0.000544280,1,0
0.000545740,1,1
0.000545900,1,0
0.000546720,1,1
0.000546880,0,0
0.000547040,0,1
0.000547860,0,0
0.000548180,0,1
0.000548340,0,0
0.000548500,0,1
0.000548840,0,0
0.000549480,1,0
0.000549640,1,1
0.000550460,1,0
0.000550780,1,1
0.000550940,1,0
0.000551100,1,1
0.000551280,1,0
0.000551440,1,1
0.000552100,0,1
0.000553220,0,0
0.000554040,0,1
0.000554200,0,0
0.000554680,0,1
0.000554700,1,1
0.000555820,1,0
0.000556640,1,1
0.000556800,1,0
0.000557300,0,0
0.000558260,0,1
0.000558440,0,0
0.000558760,0,1
0.000558920,0,0
0.000559240,0,1
0.000559400,0,0
0.000559560,0,1
0.000559740,0,0
0.000559900,1,1
0.000560060,1,0
0.000560880,1,1
0.000561040,1,0
0.000561360,1,1
0.000561520,1,0
0.000561840,1,1
0.000562020,1,0
0.000562180,1,1
0.000562500,0,1
0.000562660,0,0
0.000563480,0,1
0.000563800,0,0
0.000564120,0,1
0.000564300,0,0
0.000564620,0,1
0.000565100,1,1
0.000565260,1,0
0.000566080,1,1
0.000566400,1,0
0.000566740,1,1
0.000566900,1,0
0.000567060,1,1
0.000567220,1,0
0.000567720,0,0
0.000567880,0,1
0.000569020,0,0
0.000569180,0,1
0.000569340,0,0
0.000569500,0,1
0.000569820,0,0
0.000570320,1,0
0.000570480,1,1
0.000571620,1,0
0.000571780,1,1
0.000571940,1,0
0.000572100,1,1
0.000572260,1,0
0.000572420,1,1
0.000572920,0,1
0.000573900,0,0
0.000574220,0,1
0.000574380,0,0
0.000575360,0,1
0.000575520,1,0
0.000575680,1,1
0.000576500,1,0
0.000576820,1,1
0.000576980,1,0
0.000578120,1,1
0.000578140,0,1
0.000579260,0,0
0.000579420,0,1
0.000579760,0,0
0.000579920,0,1
0.000580240,0,0
0.000580560,0,1
0.000580740,1,0
0.000580900,1,1
0.000581880,1,0
0.000582040,1,1
0.000582360,1,0
0.000582520,1,1
0.000582840,1,0
0.000583160,1,1
0.000583340,0,0
0.000584300,0,1
0.000584480,0,0
0.000584640,0,1
0.000585120,0,0
0.000585440,0,1
0.000585780,0,0
0.000585940,1,1
0.000586100,1,0
0.000586920,1,1
0.000587080,1,0
0.000587240,1,1
0.000587740,1,0
0.000588060,1,1
0.000588540,0,0
0.000589520,0,1
0.000589680,0,0
0.000589840,0,1
0.000590000,0,0
0.000590160,0,1
0.000590340,0,0
0.000590660,0,1
0.000591160,1,1
0.000591320,1,0
0.000592120,1,1
0.000592280,1,0
0.000592440,1,1
0.000592620,1,0
0.000592780,1,1
0.000592940,1,0
0.000593260,1,1
0.000593760,0,1
0.000594900,0,0
0.000595220,0,1
0.000595860,0,0
0.000596360,1,1
0.000597500,1,0
0.000597820,1,1
0.000598480,1,0
0.000598960,0,1
0.000599940,0,0
0.000600260,0,1
0.000600420,0,0
0.000600920,0,1
0.000601400,0,0
0.000601560,1,0
